# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	h_solver      	h_initial     	h_final       	h_iters       	h_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged	rho_solver    	rho_initial   	rho_final     	rho_iters     	rho_converged 
0.663774      	DILUPBiCGStab	1.170010e-04	2.282290e-08	3	1.034680e-03	3.772890e-08	4	2.434730e-04	4.221920e-08	3	false	DILUPBiCGStab	8.756400e-05	3.911080e-08	4	true	DICPCG	1.454910e-04	1.330950e-06	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.672941      	DILUPBiCGStab	1.069820e-04	2.086060e-08	3	9.450970e-04	3.443570e-08	4	2.225440e-04	3.858220e-08	3	false	DILUPBiCGStab	7.993440e-05	3.569500e-08	4	true	DICPCG	1.329840e-04	1.241600e-06	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.682109      	DILUPBiCGStab	9.780500e-05	1.912580e-08	3	8.634620e-04	3.139390e-08	4	2.033090e-04	3.517350e-08	3	false	DILUPBiCGStab	7.297120e-05	9.287680e-08	3	true	DICPCG	1.214670e-04	1.111270e-06	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.691276      	DILUPBiCGStab	8.942950e-05	9.438170e-08	3	7.885650e-04	2.870770e-08	4	1.856990e-04	3.206810e-08	3	false	DILUPBiCGStab	6.662600e-05	8.485610e-08	3	true	DICPCG	1.109080e-04	1.024020e-06	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.700444      	DILUPBiCGStab	8.160580e-05	8.593570e-08	3	7.205560e-04	2.618160e-08	4	1.696610e-04	2.928350e-08	3	false	DILUPBiCGStab	6.083500e-05	7.748530e-08	3	true	DICPCG	1.013380e-04	9.099030e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.709611      	DILUPBiCGStab	7.461540e-05	7.873620e-08	3	6.583390e-04	2.388110e-08	4	1.550800e-04	2.678380e-08	3	false	DILUPBiCGStab	5.554680e-05	7.074460e-08	3	true	DICPCG	9.259870e-05	8.724640e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.718779      	DILUPBiCGStab	6.824430e-05	7.206410e-08	3	6.014680e-04	2.182010e-08	4	1.416930e-04	2.443080e-08	3	false	DILUPBiCGStab	5.071870e-05	6.458770e-08	3	true	DICPCG	8.456780e-05	7.991110e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.727946      	DILUPBiCGStab	6.230880e-05	6.583180e-08	3	5.497080e-04	1.992640e-08	4	1.294770e-04	2.233820e-08	3	false	DILUPBiCGStab	4.631160e-05	5.896680e-08	3	true	DICPCG	7.729320e-05	7.296130e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.737114      	DILUPBiCGStab	5.695000e-05	6.009270e-08	3	5.022110e-04	9.996440e-08	3	1.183010e-04	9.685050e-08	3	false	DILUPBiCGStab	4.228900e-05	5.383650e-08	3	true	DICPCG	7.059790e-05	6.732880e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.746281      	DILUPBiCGStab	5.206490e-05	5.512490e-08	3	4.589240e-04	9.127670e-08	3	1.080920e-04	8.853040e-08	3	false	DILUPBiCGStab	3.861750e-05	4.915440e-08	3	true	DICPCG	6.450960e-05	6.176300e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.755449      	DILUPBiCGStab	4.760360e-05	5.034400e-08	3	4.193560e-04	8.339720e-08	3	9.878590e-05	8.084650e-08	3	false	DILUPBiCGStab	3.526670e-05	9.438930e-08	3	true	DICPCG	5.891730e-05	5.671040e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.764616      	DILUPBiCGStab	4.349550e-05	4.617080e-08	3	3.829080e-04	7.603910e-08	3	9.030390e-05	7.384260e-08	3	false	DILUPBiCGStab	3.220480e-05	8.591690e-08	3	true	DICPCG	5.383350e-05	5.190650e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.773784      	DILUPBiCGStab	3.972410e-05	4.209790e-08	3	3.500080e-04	6.972700e-08	3	8.252810e-05	6.746790e-08	3	false	DILUPBiCGStab	2.941920e-05	7.844790e-08	3	true	DICPCG	4.921610e-05	4.752780e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.782951      	DILUPBiCGStab	3.634350e-05	3.870090e-08	3	3.198490e-04	6.373790e-08	3	7.537870e-05	6.177590e-08	3	false	DILUPBiCGStab	2.687530e-05	7.163550e-08	3	true	DICPCG	4.504930e-05	4.306400e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.792119      	DILUPBiCGStab	3.326460e-05	3.549600e-08	3	2.924810e-04	5.798880e-08	3	6.890530e-05	5.629620e-08	3	false	DILUPBiCGStab	2.455290e-05	6.541680e-08	3	true	DICPCG	4.104180e-05	3.971640e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.801286      	DILUPBiCGStab	3.038670e-05	3.207380e-08	3	2.680450e-04	5.279200e-08	3	6.310520e-05	5.171350e-08	3	false	DILUPBiCGStab	2.243360e-05	5.974100e-08	3	true	DICPCG	3.764100e-05	3.725760e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.810454      	DILUPBiCGStab	2.784310e-05	2.962770e-08	3	2.447710e-04	4.820780e-08	3	5.763290e-05	4.713930e-08	3	false	DILUPBiCGStab	2.049860e-05	5.455990e-08	3	true	DICPCG	3.434830e-05	3.362290e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.819621      	DILUPBiCGStab	2.542150e-05	2.703260e-08	3	2.237630e-04	4.395910e-08	3	5.271440e-05	4.317680e-08	3	false	DILUPBiCGStab	1.873310e-05	4.983340e-08	3	true	DICPCG	3.140380e-05	3.068710e-07	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.828789      	DILUPBiCGStab	2.331120e-05	2.500690e-08	3	2.047980e-04	4.040830e-08	3	4.827420e-05	3.948090e-08	3	false	DILUPBiCGStab	1.712200e-05	4.552020e-08	3	true	DICPCG	2.874660e-05	2.269130e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.837956      	DILUPBiCGStab	2.127000e-05	9.111890e-08	2	1.869750e-04	3.673890e-08	3	4.409910e-05	3.599620e-08	3	false	DILUPBiCGStab	1.565180e-05	4.158580e-08	3	true	DICPCG	2.620530e-05	2.046720e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.847124      	DILUPBiCGStab	1.951760e-05	8.518000e-08	2	1.709840e-04	3.366920e-08	3	4.030630e-05	3.330490e-08	3	false	DILUPBiCGStab	1.431020e-05	3.799670e-08	3	true	DICPCG	2.410240e-05	1.886860e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.856291      	DILUPBiCGStab	1.779160e-05	7.565560e-08	2	1.562450e-04	3.070300e-08	3	3.688700e-05	3.040080e-08	3	false	DILUPBiCGStab	1.308630e-05	3.472470e-08	3	true	DICPCG	2.196600e-05	1.740250e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.865459      	DILUPBiCGStab	1.632950e-05	7.083890e-08	2	1.429090e-04	9.817090e-08	3	3.371140e-05	2.777530e-08	3	false	DILUPBiCGStab	1.196950e-05	3.174000e-08	3	true	DICPCG	2.009250e-05	1.593310e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.874626      	DILUPBiCGStab	1.501490e-05	6.504570e-08	2	1.308040e-04	9.169380e-08	3	3.092900e-05	2.556670e-08	3	false	DILUPBiCGStab	1.095060e-05	2.901950e-08	3	true	DICPCG	1.844080e-05	1.468410e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.883794      	DILUPBiCGStab	1.370160e-05	5.916710e-08	2	1.196420e-04	8.344490e-08	3	2.826150e-05	2.339470e-08	3	false	DILUPBiCGStab	1.002110e-05	2.653930e-08	3	true	DICPCG	1.684400e-05	1.360580e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.892961      	DILUPBiCGStab	1.253120e-05	5.364450e-08	2	1.093820e-04	7.634420e-08	3	2.583890e-05	9.376920e-08	2	false	DILUPBiCGStab	9.173060e-06	2.427850e-08	3	true	DICPCG	1.538690e-05	1.235030e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.902129      	DILUPBiCGStab	1.155140e-05	4.913600e-08	2	1.003390e-04	7.091450e-08	3	2.377460e-05	8.570740e-08	2	false	DILUPBiCGStab	8.399440e-06	2.221820e-08	3	true	DICPCG	1.397580e-05	1.094460e-07	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.911296      	DILUPBiCGStab	1.065240e-05	4.514010e-08	2	9.210560e-05	6.386210e-08	3	2.191920e-05	7.744280e-08	2	false	DILUPBiCGStab	7.693690e-06	2.034180e-08	3	true	DICPCG	1.283360e-05	9.831040e-08	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.920464      	DILUPBiCGStab	9.865360e-06	4.307120e-08	2	8.393370e-05	5.874420e-08	3	1.996660e-05	7.184090e-08	2	false	DILUPBiCGStab	7.049850e-06	1.863240e-08	3	true	DICPCG	1.183820e-05	9.267920e-08	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.929631      	DILUPBiCGStab	8.961350e-06	3.743120e-08	2	7.651230e-05	5.359730e-08	3	1.822460e-05	6.516110e-08	2	false	DILUPBiCGStab	6.462730e-06	1.707610e-08	3	true	DICPCG	1.074610e-05	8.362250e-08	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.938799      	DILUPBiCGStab	8.262940e-06	3.533760e-08	2	6.999370e-05	4.911990e-08	3	1.667890e-05	5.990540e-08	2	false	DILUPBiCGStab	5.927070e-06	1.565980e-08	3	true	DICPCG	9.824670e-06	7.584160e-08	35	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.947966      	DILUPBiCGStab	7.601460e-06	3.212000e-08	2	6.386150e-05	4.467570e-08	3	1.522010e-05	5.453450e-08	2	false	DILUPBiCGStab	5.438460e-06	1.437160e-08	3	true	DICPCG	9.012980e-06	9.145840e-08	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.957134      	DILUPBiCGStab	6.998840e-06	2.956610e-08	2	5.857550e-05	4.110330e-08	3	1.396720e-05	5.013830e-08	2	false	DILUPBiCGStab	4.992740e-06	9.882150e-08	2	true	DICPCG	8.270050e-06	8.482090e-08	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.966301      	DILUPBiCGStab	6.542050e-06	3.483990e-08	2	5.330000e-05	3.760780e-08	3	1.276800e-05	4.568950e-08	2	false	DILUPBiCGStab	4.602220e-06	9.217960e-08	2	true	DICPCG	7.497030e-06	7.495310e-08	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.975469      	DILUPBiCGStab	5.809410e-06	9.613960e-08	2	4.907090e-05	3.448790e-08	3	1.168230e-05	4.105410e-08	2	false	DILUPBiCGStab	4.244280e-06	8.554660e-08	2	true	DICPCG	6.802050e-06	7.115610e-08	34	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.984636      	DILUPBiCGStab	5.644730e-06	9.853690e-08	2	4.419920e-05	3.253910e-08	3	1.059820e-05	3.995240e-08	2	false	DILUPBiCGStab	3.912630e-06	7.925690e-08	2	true	DICPCG	6.474110e-06	9.747120e-08	33	true	diagonal	0.000000e+00	0.000000e+00	0	true
0.993804      	DILUPBiCGStab	5.118150e-06	8.811050e-08	2	4.042930e-05	2.998680e-08	3	9.693310e-06	3.573200e-08	2	false	DILUPBiCGStab	3.607630e-06	7.339430e-08	2	true	DICPCG	5.872650e-06	9.567490e-08	32	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.00297       	DILUPBiCGStab	4.778800e-06	8.419830e-08	2	3.710990e-05	2.768650e-08	3	8.896620e-06	3.290150e-08	2	false	DILUPBiCGStab	3.327930e-06	6.797580e-08	2	true	DICPCG	5.420450e-06	9.569040e-08	31	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.01214       	DILUPBiCGStab	4.454670e-06	7.738490e-08	2	3.404310e-05	2.582590e-08	3	8.169540e-06	2.990460e-08	2	false	DILUPBiCGStab	3.071900e-06	6.298170e-08	2	true	DICPCG	4.997680e-06	8.923740e-08	31	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.02131       	DILUPBiCGStab	4.288480e-06	8.381640e-08	2	3.170240e-05	2.377660e-08	3	7.490040e-06	2.736830e-08	2	false	DILUPBiCGStab	2.837250e-06	5.838290e-08	2	true	DICPCG	4.624570e-06	9.625050e-08	19	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.03047       	DILUPBiCGStab	3.538930e-06	4.887040e-08	2	2.958210e-05	2.238680e-08	3	7.103340e-06	3.021650e-08	2	false	DILUPBiCGStab	2.624030e-06	5.417190e-08	2	true	DICPCG	4.265600e-06	8.325520e-08	31	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.03964       	DILUPBiCGStab	3.545560e-06	6.536180e-08	2	2.631770e-05	2.018160e-08	3	6.331780e-06	2.352900e-08	2	false	DILUPBiCGStab	2.428620e-06	5.029890e-08	2	true	DICPCG	3.923940e-06	9.725850e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.04881       	DILUPBiCGStab	3.385340e-06	6.351820e-08	2	2.539760e-05	1.914360e-08	3	5.934370e-06	2.256200e-08	2	false	DILUPBiCGStab	2.250190e-06	4.672640e-08	2	true	DICPCG	3.666160e-06	9.280740e-08	13	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.05798       	DILUPBiCGStab	2.903320e-06	4.887750e-08	2	2.284470e-05	1.693240e-08	3	5.321480e-06	9.854970e-08	2	false	DILUPBiCGStab	2.087320e-06	9.507900e-08	2	true	DICPCG	3.253540e-06	8.029090e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.06714       	DILUPBiCGStab	3.015060e-06	5.937660e-08	2	2.163710e-05	1.675270e-08	3	5.144270e-06	2.297460e-08	2	false	DILUPBiCGStab	1.939880e-06	8.766570e-08	2	true	DICPCG	3.115540e-06	8.131780e-08	19	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.07631       	DILUPBiCGStab	2.490950e-06	9.344840e-08	1	1.957440e-05	1.570080e-08	3	4.833350e-06	9.748790e-08	2	false	DILUPBiCGStab	1.808260e-06	8.223520e-08	2	true	DICPCG	2.785620e-06	9.062970e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.08548       	DILUPBiCGStab	2.871630e-06	6.316220e-08	2	1.938950e-05	1.593650e-08	3	4.477130e-06	7.949920e-08	2	false	DILUPBiCGStab	1.685700e-06	7.710060e-08	2	true	DICPCG	2.593390e-06	9.395420e-08	24	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.09465       	DILUPBiCGStab	2.403970e-06	4.479300e-08	2	1.769340e-05	8.656640e-08	2	4.097120e-06	7.318970e-08	2	false	DILUPBiCGStab	1.575740e-06	7.239460e-08	2	true	DICPCG	2.361450e-06	8.672770e-08	29	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.10381       	DILUPBiCGStab	2.538810e-06	5.692530e-08	2	1.725100e-05	5.466050e-08	2	3.857590e-06	4.532590e-08	2	false	DILUPBiCGStab	1.472080e-06	6.804650e-08	2	true	DICPCG	2.144850e-06	9.205170e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.11298       	DILUPBiCGStab	1.914210e-06	8.493880e-08	1	1.508070e-05	8.014980e-08	2	3.561530e-06	6.652990e-08	2	false	DILUPBiCGStab	1.378320e-06	6.404330e-08	2	true	DICPCG	2.147760e-06	9.249030e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.12215       	DILUPBiCGStab	2.135670e-06	4.630620e-08	2	1.527510e-05	6.507650e-08	2	3.372960e-06	4.110330e-08	2	false	DILUPBiCGStab	1.292450e-06	6.042920e-08	2	true	DICPCG	2.045630e-06	9.521840e-08	17	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.13132       	DILUPBiCGStab	1.754290e-06	8.418470e-08	1	1.438610e-05	9.655130e-08	2	3.122120e-06	5.720580e-08	2	false	DILUPBiCGStab	1.214390e-06	5.713210e-08	2	true	DICPCG	1.964790e-06	9.733050e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.14048       	DILUPBiCGStab	2.101480e-06	5.135830e-08	2	1.324740e-05	5.546300e-08	2	3.036220e-06	4.334770e-08	2	false	DILUPBiCGStab	1.142060e-06	5.410310e-08	2	true	DICPCG	1.892910e-06	9.477360e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.14965       	DILUPBiCGStab	1.721790e-06	4.008400e-08	2	1.227840e-05	7.720740e-08	2	2.713540e-06	4.499960e-08	2	false	DILUPBiCGStab	1.078160e-06	5.137960e-08	2	true	DICPCG	1.912960e-06	9.474040e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.15882       	DILUPBiCGStab	1.797510e-06	4.257130e-08	2	1.238520e-05	4.779340e-08	2	2.745540e-06	4.060280e-08	2	false	DILUPBiCGStab	1.017540e-06	4.879990e-08	2	true	DICPCG	1.729690e-06	9.660810e-08	19	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.16799       	DILUPBiCGStab	1.579000e-06	9.824560e-08	1	1.158960e-05	7.353030e-08	2	2.623780e-06	5.160100e-08	2	false	DILUPBiCGStab	9.632270e-07	4.640460e-08	2	true	DICPCG	1.886850e-06	8.775720e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.17715       	DILUPBiCGStab	1.905050e-06	4.661190e-08	2	1.028480e-05	3.416210e-08	2	2.451680e-06	9.886550e-08	1	false	DILUPBiCGStab	9.120810e-07	4.410880e-08	2	true	DICPCG	1.422490e-06	8.753440e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.18632       	DILUPBiCGStab	1.491340e-06	3.755090e-08	2	1.001180e-05	5.530500e-08	2	2.329780e-06	3.786100e-08	2	false	DILUPBiCGStab	8.677300e-07	4.202240e-08	2	true	DICPCG	1.436640e-06	6.364300e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.19549       	DILUPBiCGStab	1.516850e-06	4.014900e-08	2	9.586490e-06	5.473340e-08	2	2.098280e-06	3.929980e-08	2	false	DILUPBiCGStab	8.250780e-07	3.997480e-08	2	true	DICPCG	1.521020e-06	9.404980e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.20466       	DILUPBiCGStab	1.627290e-06	4.065200e-08	2	9.903170e-06	5.974220e-08	2	2.222890e-06	9.893790e-08	1	false	DILUPBiCGStab	7.878460e-07	3.809070e-08	2	true	DICPCG	1.588030e-06	7.156670e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.21382       	DILUPBiCGStab	1.666850e-06	4.529050e-08	2	9.117120e-06	5.690840e-08	2	2.088510e-06	3.699060e-08	2	false	DILUPBiCGStab	7.513910e-07	3.620330e-08	2	true	DICPCG	1.812930e-06	9.260380e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.22299       	DILUPBiCGStab	1.841880e-06	4.698380e-08	2	8.891810e-06	3.893860e-08	2	2.077590e-06	6.590240e-08	1	false	DILUPBiCGStab	7.211550e-07	3.453940e-08	2	true	DICPCG	1.345330e-06	9.939560e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.23216       	DILUPBiCGStab	1.627950e-06	4.445600e-08	2	8.248920e-06	4.832530e-08	2	1.896870e-06	8.694620e-08	1	false	DILUPBiCGStab	6.898460e-07	3.279270e-08	2	true	DICPCG	1.442730e-06	8.105760e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.24133       	DILUPBiCGStab	1.417840e-06	3.397780e-08	2	8.378630e-06	5.261960e-08	2	1.835360e-06	9.195950e-08	1	false	DILUPBiCGStab	6.639470e-07	9.794290e-08	1	true	DICPCG	1.399820e-06	9.705590e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.25049       	DILUPBiCGStab	1.741630e-06	4.499220e-08	2	8.148320e-06	4.826960e-08	2	1.972730e-06	3.646530e-08	2	false	DILUPBiCGStab	6.619990e-07	3.026500e-08	2	true	DICPCG	1.631930e-06	9.818630e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.25966       	DILUPBiCGStab	1.704260e-06	4.164520e-08	2	8.502920e-06	4.835500e-08	2	1.879130e-06	7.422300e-08	1	false	DILUPBiCGStab	6.268700e-07	9.560530e-08	1	true	DICPCG	1.255900e-06	7.383780e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.26883       	DILUPBiCGStab	1.357270e-06	3.463120e-08	2	6.975970e-06	4.180050e-08	2	1.653520e-06	9.756210e-08	1	false	DILUPBiCGStab	6.260250e-07	9.938050e-08	1	true	DICPCG	1.278130e-06	7.727990e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.278         	DILUPBiCGStab	1.591820e-06	3.850870e-08	2	7.776950e-06	4.758010e-08	2	1.702140e-06	9.543810e-08	1	false	DILUPBiCGStab	6.187490e-07	9.992710e-08	1	true	DICPCG	1.408630e-06	9.449410e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.28716       	DILUPBiCGStab	1.466930e-06	3.434240e-08	2	7.164400e-06	3.670260e-08	2	1.659530e-06	9.285710e-08	1	false	DILUPBiCGStab	6.064800e-07	9.941010e-08	1	true	DICPCG	1.538370e-06	9.591590e-08	20	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.29633       	DILUPBiCGStab	1.601470e-06	3.927790e-08	2	7.599250e-06	4.112660e-08	2	1.827390e-06	8.656800e-08	1	false	DILUPBiCGStab	5.972910e-07	9.859630e-08	1	true	DICPCG	1.144410e-06	9.525780e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.3055        	DILUPBiCGStab	1.320540e-06	3.268540e-08	2	6.339520e-06	3.355670e-08	2	1.550580e-06	9.303680e-08	1	false	DILUPBiCGStab	5.853130e-07	9.750070e-08	1	true	DICPCG	1.277020e-06	8.647310e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.31467       	DILUPBiCGStab	1.733480e-06	3.913970e-08	2	7.214340e-06	4.022720e-08	2	1.687970e-06	7.948950e-08	1	false	DILUPBiCGStab	5.768320e-07	9.640590e-08	1	true	DICPCG	1.376100e-06	9.586330e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.32383       	DILUPBiCGStab	1.503010e-06	3.538260e-08	2	6.917540e-06	3.461310e-08	2	1.658270e-06	3.232960e-08	2	false	DILUPBiCGStab	5.652320e-07	9.503320e-08	1	true	DICPCG	1.490140e-06	8.792650e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.333         	DILUPBiCGStab	1.530450e-06	3.708750e-08	2	7.029040e-06	3.736260e-08	2	1.772290e-06	8.759220e-08	1	false	DILUPBiCGStab	5.573530e-07	9.375010e-08	1	true	DICPCG	1.052810e-06	9.659450e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.34217       	DILUPBiCGStab	1.247040e-06	3.074110e-08	2	5.983960e-06	2.885780e-08	2	1.491860e-06	9.267210e-08	1	false	DILUPBiCGStab	5.473680e-07	9.239860e-08	1	true	DICPCG	1.204880e-06	8.475460e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.35134       	DILUPBiCGStab	1.836900e-06	4.111110e-08	2	7.028750e-06	3.731000e-08	2	1.644020e-06	9.337010e-08	1	false	DILUPBiCGStab	5.413850e-07	9.131590e-08	1	true	DICPCG	1.342430e-06	9.247540e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.3605        	DILUPBiCGStab	1.587110e-06	3.880200e-08	2	6.788850e-06	3.607250e-08	2	1.643490e-06	8.651500e-08	1	false	DILUPBiCGStab	5.317660e-07	8.997500e-08	1	true	DICPCG	1.100900e-06	9.725060e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.36967       	DILUPBiCGStab	1.256820e-06	2.976730e-08	2	6.018910e-06	3.255650e-08	2	1.371850e-06	7.582420e-08	1	false	DILUPBiCGStab	5.256910e-07	8.871330e-08	1	true	DICPCG	1.044690e-06	8.461310e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.37884       	DILUPBiCGStab	1.297430e-06	3.090740e-08	2	6.949390e-06	3.332440e-08	2	1.551860e-06	3.482210e-08	2	false	DILUPBiCGStab	5.184540e-07	8.757860e-08	1	true	DICPCG	1.433840e-06	8.832950e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.38801       	DILUPBiCGStab	1.671930e-06	3.932220e-08	2	6.938020e-06	3.676540e-08	2	1.612800e-06	7.331000e-08	1	false	DILUPBiCGStab	5.139160e-07	8.664610e-08	1	true	DICPCG	9.841960e-07	9.426520e-08	22	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.39717       	DILUPBiCGStab	1.324410e-06	3.289290e-08	2	6.011530e-06	2.991030e-08	2	1.444220e-06	9.252560e-08	1	false	DILUPBiCGStab	5.067160e-07	8.553720e-08	1	true	DICPCG	1.192510e-06	8.185650e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.40634       	DILUPBiCGStab	1.274730e-06	2.599090e-08	2	6.504740e-06	3.030200e-08	2	1.488480e-06	3.307320e-08	2	false	DILUPBiCGStab	5.022640e-07	8.454650e-08	1	true	DICPCG	1.310670e-06	7.818440e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.41551       	DILUPBiCGStab	1.319290e-06	3.246320e-08	2	6.991990e-06	3.826080e-08	2	1.538160e-06	8.257930e-08	1	false	DILUPBiCGStab	4.961840e-07	8.355020e-08	1	true	DICPCG	1.034930e-06	9.652640e-08	25	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.42468       	DILUPBiCGStab	1.647350e-06	3.741530e-08	2	6.555890e-06	3.696280e-08	2	1.460800e-06	8.804360e-08	1	false	DILUPBiCGStab	4.935430e-07	8.285830e-08	1	true	DICPCG	1.197020e-06	9.489130e-08	26	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.43384       	DILUPBiCGStab	1.472200e-06	3.296990e-08	2	6.798820e-06	3.340010e-08	2	1.662230e-06	3.888140e-08	2	false	DILUPBiCGStab	4.877360e-07	8.196420e-08	1	true	DICPCG	1.591410e-06	8.357750e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.44301       	DILUPBiCGStab	1.675550e-06	3.978190e-08	2	7.716060e-06	4.506300e-08	2	1.701480e-06	8.018260e-08	1	false	DILUPBiCGStab	4.850090e-07	8.123900e-08	1	true	DICPCG	1.035590e-06	7.916410e-08	28	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.45218       	DILUPBiCGStab	1.294490e-06	2.932100e-08	2	5.885030e-06	2.654780e-08	2	1.417690e-06	9.245380e-08	1	false	DILUPBiCGStab	4.802530e-07	8.049300e-08	1	true	DICPCG	1.342210e-06	9.105110e-08	23	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.46135       	DILUPBiCGStab	1.741960e-06	4.131470e-08	2	7.032240e-06	3.838250e-08	2	1.589000e-06	8.329360e-08	1	false	DILUPBiCGStab	4.781930e-07	7.990640e-08	1	true	DICPCG	1.008130e-06	8.254710e-08	27	true	diagonal	0.000000e+00	0.000000e+00	0	true
1.47051       	DILUPBiCGStab	1.248680e-06	2.657480e-08	2	5.395790e-06	2.481110e-08	2	1.328080e-06	8.617530e-08	1	false	DILUPBiCGStab	4.738240e-07	7.924870e-08	1	true	DICPCG	1.190530e-06	9.714490e-08	21	true	diagonal	0.000000e+00	0.000000e+00	0	true
